CustomerID,Money Spent Entropy,Mean Days btw Purchases,Mean Products In Basket,Mean Qta,Mean Money Spent,Customer Type
15713,1.8757159835544823,341.0,3.5,9.2,14.988,medium-spending
15714,2.1849233948400832,66.0,6.0,8.0,10.675,low-spending
15716,3.8771823749751495,143.66666999999995,15.5,13.346774193548388,17.778306451612902,medium-spending
15717,1.6922108221038323,697.0,6.0,12.0,10.8,low-spending
15721,3.0997395663130085,697.0,29.0,5.111111111111111,7.892222222222222,low-spending
15722,3.4061940807178352,105.33333600000002,8.75,12.654761904761905,20.61488095238095,medium-spending
15723,2.127391425222151,697.0,10.0,3.75,9.4,low-spending
15724,1.9061158207909048,83.0,3.5,11.5,27.3,medium-spending
15725,2.9855682084679867,697.0,21.0,5.95,10.6155,low-spending
15727,4.913916864258983,127.5,22.57142857142857,14.716931216931217,23.54886243386244,medium-spending
15729,1.0986122886681096,697.0,3.0,6.666666666666668,15.0,medium-spending
15730,3.738607405745742,87.5,14.333333333333336,8.647058823529411,14.694705882352938,medium-spending
15732,2.072946748502728,697.0,8.0,9.5,16.275,medium-spending
15733,1.785117667287386,697.0,6.0,10.0,15.1,medium-spending
15734,2.029044631955749,86.0,4.0,9.428571428571429,15.105714285714289,medium-spending
15737,3.603992571604061,124.75,7.6,27.46666666666667,46.25866666666666,high-spending
15738,4.151194526539377,72.84615,4.785714285714286,27.396825396825392,39.79689947089947,high-spending
15739,0.0,697.0,1.0,0.0,0.0,medium-spending
15740,1.09824476973446,697.0,3.0,6.0,17.34,medium-spending
15743,3.1162839857100706,161.66666999999995,7.0,13.528571428571428,27.763571428571428,medium-spending
15745,3.1454265761645286,144.33333000000005,6.0,22.642857142857142,40.121428571428574,high-spending
15746,2.7656770699597524,697.0,18.0,4.9230769230769225,8.252307692307692,low-spending
15747,4.06567435852256,80.0,23.66666666666667,9.285714285714285,17.682333333333336,medium-spending
15748,2.047331760657952,697.0,9.0,3.8333333333333335,6.401666666666667,low-spending
15750,4.868504429128932,177.0,19.875,13.465238095238094,26.767804761904763,medium-spending
15754,3.2420960606623943,53.5,8.666666666666666,13.625,30.645000000000003,medium-spending
15755,4.242889898525455,86.4,12.0,30.370588235294115,43.28852941176471,high-spending
15756,2.9999836899337438,71.0,5.5,7.5,13.385,medium-spending
15757,3.1911032574691447,26.0,12.5,8.476190476190476,13.795238095238096,medium-spending
15758,0.6931471805599453,697.0,2.0,5.0,15.15,medium-spending
15759,0.6554817739013927,62.0,1.0,0.0,0.0,medium-spending
15762,2.915574278199669,136.0,9.5,16.6,30.982,medium-spending
15763,2.9216934696125247,43.0,9.5,15.025641025641026,28.947692307692307,medium-spending
15764,4.556573220309355,10.5,19.8,8.71875,15.279375,medium-spending
15766,1.3686095110425749,697.0,4.0,11.333333333333336,15.5,medium-spending
15768,2.671286342242206,55.0,5.0,13.6,25.806666666666665,medium-spending
15769,0.0,697.0,1.0,0.0,0.0,medium-spending
15773,1.0828367030254842,697.0,3.0,0.0,0.0,medium-spending
15774,2.023481604272737,697.0,8.0,5.142857142857143,9.2,low-spending
15775,1.7780691481349788,697.0,6.0,11.0,14.65,medium-spending
15776,1.7616772035818682,697.0,6.0,8.0,12.953333333333333,medium-spending
15777,2.2760070339840826,356.0,5.0,8.714285714285714,12.942857142857143,medium-spending
15780,2.5300670305335835,190.5,4.333333333333333,8.5,14.474999999999998,medium-spending
15781,2.5173925255668754,67.5,4.333333333333333,21.333333333333336,29.85333333333333,high-spending
15782,2.171680320905947,29.5,3.0,6.0,17.34,medium-spending
15783,2.063758099509154,697.0,8.0,6.0,13.760000000000002,medium-spending
15785,3.555612224619228,60.66666800000001,7.2,19.554545454545455,27.80409090909091,medium-spending
15787,4.3427671793558815,64.0,29.33333333333333,4.03030303030303,8.24181818181818,low-spending
15789,2.4672091304769492,697.0,12.0,10.166666666666666,13.358333333333333,medium-spending
15790,2.068038706438906,697.0,9.0,3.6,7.76,low-spending
15791,3.843007532584597,161.0,24.5,18.80952380952381,26.933809523809526,medium-spending
15795,2.611201977795234,697.0,14.0,12.0,13.560000000000002,medium-spending
15796,4.300816905833016,64.42857,10.125,12.121212121212121,25.5460606060606,medium-spending
15799,3.235660548215056,69.0,10.0,14.8,25.237499999999997,medium-spending
15800,3.4893279814669436,51.0,20.0,5.05,8.245499999999998,low-spending
15801,3.5313557271471985,31.5,12.0,17.833333333333336,27.755,medium-spending
15804,4.891413515479477,71.666664,10.615384615384617,23.082629107981223,40.353543035993745,high-spending
15806,2.144149909905296,129.0,3.0,22.0,26.375,medium-spending
15808,4.449125387031452,128.66666999999998,25.5,17.333333333333336,32.83888888888889,high-spending
15809,2.7579027315380698,103.0,4.0,27.5,44.93000000000001,high-spending
15810,4.0807221579143045,63.0,21.0,18.63348416289593,25.327963800904975,medium-spending
15811,4.328721722138038,86.2,13.0,22.96167832167832,44.15137342657343,high-spending
15812,1.9982857310291509,160.5,3.333333333333333,16.5,19.005,medium-spending
15813,2.2694096143824716,32.0,5.0,20.4,32.4,high-spending
15814,2.984283619335613,240.0,5.25,19.285714285714285,28.375714285714288,medium-spending
15815,2.21186809144425,65.5,3.333333333333333,24.0,20.4,medium-spending
15819,4.399563892481403,73.666664,21.0,15.616883116883114,27.361558441558444,medium-spending
15820,2.090102138697739,697.0,10.0,3.4,7.57,low-spending
15821,3.4119080158844937,46.0,17.5,4.458333333333333,8.799166666666668,low-spending
15822,2.5790686701618557,179.0,7.0,19.6,28.1,medium-spending
15825,1.3778195080390327,697.0,4.0,12.0,15.0,medium-spending
15826,2.9575548009147195,154.0,10.5,19.363636363636363,29.435454545454547,high-spending
15827,3.877054885281724,103.111115,4.166666666666667,28.86363636363636,43.79727272727274,high-spending
15829,2.604097659049432,194.0,7.0,21.2,27.220000000000002,medium-spending
15830,2.7932123787548297,697.0,17.0,8.363636363636363,13.127272727272727,medium-spending
15831,2.8149848013080847,162.5,6.666666666666668,18.916666666666664,33.0875,high-spending
15835,3.641097570243436,95.333336,9.75,15.558441558441558,28.38233766233766,medium-spending
15836,0.6901856760188042,697.0,2.0,7.0,12.61,medium-spending
15837,2.462473122983544,697.0,12.0,8.363636363636363,15.356363636363636,medium-spending
15839,3.699064820509186,84.5,13.666666666666664,16.67450980392157,31.65176470588235,high-spending
15840,2.0506195680807258,173.0,4.0,18.5,29.1,high-spending
15841,3.126364680799262,50.0,5.75,22.266666666666666,25.71333333333333,medium-spending
15843,1.0877850954318122,697.0,3.0,6.0,12.6,medium-spending
15844,2.1639556568820564,697.0,9.0,12.0,10.2,low-spending
15845,4.217660632260406,96.85714,9.125,31.80869565217391,46.412695652173916,high-spending
15847,2.7282802730538362,44.0,8.0,9.2,12.260000000000002,low-spending
15850,2.5546197624612597,149.0,7.0,2.5,6.1000000000000005,low-spending
15852,1.8937882323911377,697.0,7.0,2.0,5.9,low-spending
15853,2.002791677903548,697.0,8.0,2.833333333333333,6.503333333333334,low-spending
15854,2.9294507533372083,73.0,4.0,9.0,19.950000000000003,medium-spending
15855,3.919453642188732,52.75,11.6,18.958333333333332,32.752916666666664,high-spending
15857,0.6931471805599453,697.0,2.0,12.0,15.0,medium-spending
15858,3.703961700819347,125.0,10.8,16.8875,27.096624999999996,medium-spending
15860,3.612444080308991,137.16666999999998,6.142857142857142,13.666666666666664,29.746904761904766,medium-spending
15862,3.68253588991431,267.66666000000004,13.25,9.638655462184875,16.893529411764707,medium-spending
15863,0.0,697.0,1.0,0.0,0.0,medium-spending
15864,1.7436017133161177,36.5,2.0,5.5,12.525,medium-spending
15865,2.521284401737476,52.5,4.333333333333333,8.888888888888891,14.18,medium-spending
15866,0.4505612088663046,697.0,2.0,8.0,10.0,low-spending
15867,5.019569375343783,120.64286000000001,13.333333333333336,13.075477154424524,25.9629034123771,medium-spending
15869,2.0484431162174777,697.0,4.0,4.625,8.618749999999999,medium-spending
15870,3.2630023218346493,697.0,32.0,3.636363636363636,7.912727272727272,low-spending
15872,2.883129468710126,697.0,23.0,6.0,10.275,low-spending
15874,3.3147884044660216,63.0,5.833333333333332,11.325,23.04875,medium-spending
15877,3.17424104877612,102.0,13.5,9.333333333333334,15.486666666666668,medium-spending
15880,3.0256326970555945,697.0,23.0,2.6666666666666665,6.816666666666666,low-spending
15881,1.5999617756449502,111.0,2.0,12.0,17.93333333333333,medium-spending
15882,2.1118022580949187,347.0,3.0,4.5,10.05,medium-spending
15883,2.7890538919671526,31.0,11.0,5.3,9.249999999999998,low-spending
15885,2.276025517795161,697.0,10.0,7.6,16.98,medium-spending
15886,1.2588569979939224,697.0,4.0,4.666666666666667,7.833333333333332,medium-spending
15888,1.2158347257504971,697.0,4.0,7.333333333333332,10.713333333333333,low-spending
15891,2.764503479597569,697.0,19.0,5.8181818181818175,7.872727272727274,low-spending
15894,1.6663637029314955,697.0,7.0,4.25,12.3,low-spending
15897,1.486392343015687,697.0,5.0,5.25,9.3125,low-spending
15898,3.4136033841039417,106.5,7.4,12.11111111111111,25.533333333333335,medium-spending
15899,0.0,697.0,1.0,6.0,9.9,medium-spending
15900,3.0414362028713215,697.0,24.0,6.2142857142857135,12.325000000000005,low-spending
15901,2.6181233850033454,54.0,5.333333333333333,10.6,16.782000000000004,medium-spending
15903,0.0,697.0,1.0,0.0,0.0,medium-spending
15904,2.4818842850367027,697.0,13.0,3.0,6.37,low-spending
15906,4.18324613348265,138.0,11.857142857142858,12.547297297297298,31.046959459459462,medium-spending
15907,3.4945186963822787,19.0,13.666666666666664,3.4375,7.0706250000000015,low-spending
15909,1.2852930241200995,697.0,4.0,2.0,5.1,medium-spending
15910,4.606370164709132,103.71429,15.25,14.664160401002508,23.80208020050125,medium-spending
15912,1.82906963749585,697.0,7.0,7.2,13.8,medium-spending
15916,3.843634750177048,141.66666999999995,7.571428571428571,17.156565656565657,29.22106060606061,medium-spending
15917,1.5863995236519473,697.0,5.0,6.6,9.39,low-spending
15918,3.0908084625575745,35.0,14.5,3.4117647058823533,7.976470588235292,low-spending
15920,2.2785875796124286,697.0,3.6666666666666665,5.0,6.35,medium-spending
15921,1.7990341808174657,697.0,7.0,7.0,9.888000000000002,low-spending
15922,1.749348059247061,697.0,6.0,8.0,13.2,medium-spending
15923,2.062812587139672,697.0,9.0,3.75,8.875,low-spending
15925,2.141303531309468,697.0,10.0,7.0,8.85,low-spending
15930,2.3477645229977835,697.0,11.0,8.8,16.2,medium-spending
15932,3.5491546472701248,117.14286000000001,4.5,31.123376623376622,42.16331168831169,high-spending
15933,3.5821275205297867,32.5,12.666666666666664,10.19047619047619,13.379047619047618,medium-spending
15935,1.0986122886681096,697.0,3.0,12.0,15.0,medium-spending
15937,1.6085871365639368,697.0,5.0,6.0,17.700000000000006,medium-spending
15938,2.2908529962054245,70.333336,2.5,18.0,28.644000000000002,medium-spending
15939,2.3835240147746704,148.83333000000005,1.5714285714285714,36.0,33.08,high-spending
15942,1.5642051851081122,697.0,5.0,12.0,16.2,medium-spending
15944,1.0986122886681096,697.0,3.0,6.0,17.700000000000006,medium-spending
15947,0.6931471805599453,697.0,2.0,0.0,0.0,medium-spending
15948,3.783384165133567,288.0,22.5,16.254901960784316,28.013137254901963,medium-spending
15949,2.1502879284998007,55.0,4.5,11.0,16.05,medium-spending
15950,3.804523169387074,107.66666399999998,13.0,10.875,22.457749999999997,medium-spending
15951,3.278398678524723,46.0,13.5,8.857142857142858,14.279285714285715,medium-spending
15952,3.4334627852532296,66.0,9.75,9.369230769230768,19.271923076923077,medium-spending
15953,3.71081188266502,234.71427999999997,5.75,21.889880952380953,35.73979166666666,high-spending
15955,4.536889453708638,159.66666999999995,7.615384615384616,31.444444444444443,43.449999999999996,high-spending
15957,3.0862809465661467,697.0,25.0,4.27777777777778,9.551666666666668,low-spending
15958,0.8003733838584931,697.0,3.0,5.0,12.75,medium-spending
15963,2.7516707329902235,26.0,8.0,10.153846153846152,14.263076923076925,medium-spending
15965,3.758286545051285,249.0,13.25,8.81159420289855,19.10038647342995,medium-spending
15969,2.028562570341487,104.0,2.6666666666666665,18.0,31.700000000000003,high-spending
15970,1.9391923771436483,697.0,7.0,9.333333333333334,15.85,medium-spending
15971,1.8905287778120816,172.5,1.4,5.0,10.5,medium-spending
15973,0.0,697.0,1.0,12.0,17.4,medium-spending
15974,4.473333975489125,111.5,13.0,27.684660368870894,43.766513720197935,high-spending
15975,2.8049150066856523,697.0,17.0,10.4,14.248,medium-spending
15976,3.5933332080926665,114.0,21.5,9.214285714285715,14.704285714285714,medium-spending
15977,2.869195601686628,22.0,11.0,5.384615384615384,9.281538461538462,low-spending
15978,2.790253290593682,697.0,17.0,11.333333333333336,16.593333333333334,medium-spending
15980,0.6931471805599453,697.0,2.0,0.0,0.0,medium-spending
15981,3.0662672693827377,59.0,5.5,35.14285714285714,50.14285714285714,high-spending
15983,3.881344462509316,224.66667,15.75,12.343434343434343,19.984309764309764,medium-spending
15984,4.481243569153811,106.625,12.111111111111107,10.184705882352942,20.653058823529413,medium-spending
15985,2.037731838035457,113.0,4.0,16.0,29.1,medium-spending
15986,2.051769403421951,697.0,8.0,10.285714285714286,12.30857142857143,low-spending
15987,3.5247368795162797,177.66666999999995,10.0,9.411764705882353,20.196176470588235,medium-spending
15988,1.6053707428481356,697.0,6.0,7.5,9.465,low-spending
15990,3.3593921224700565,243.0,16.5,14.125,22.255000000000003,medium-spending
15992,0.6931471805599453,697.0,2.0,8.0,13.52,medium-spending
15994,2.7420770741317178,697.0,18.0,4.9,10.154999999999998,low-spending
15996,4.158004475863945,96.8,12.666666666666664,12.79047619047619,29.787714285714287,high-spending
16003,4.063086091660286,100.0,12.4,17.26817042606516,25.930375939849625,medium-spending
16005,3.2991351087308187,129.0,7.5,6.666666666666666,12.712222222222223,medium-spending
16006,1.3664254949488692,697.0,4.0,6.5,8.665,medium-spending
16008,2.818075258488185,90.5,6.0,16.3,25.995,medium-spending
16009,3.618438715496034,234.0,24.5,12.071428571428571,23.20642857142857,medium-spending
16010,3.4134063187203294,117.5,12.666666666666664,15.041666666666666,22.755,medium-spending
16011,4.886900958086251,99.8,9.3125,24.766129032258064,36.73099099774943,high-spending
16012,3.538926199709705,77.5,14.333333333333336,12.545454545454545,20.170699300699297,medium-spending
16013,2.5649493574615376,270.33333999999996,2.6,20.0,24.485714285714288,medium-spending
16014,3.698927427120888,233.0,16.666666666666668,6.909090909090908,14.135757575757577,medium-spending
16015,3.9961238713948233,88.5,21.33333333333333,9.571428571428571,16.83928571428571,medium-spending
16016,4.420260604361238,170.33333000000005,12.75,14.122857142857143,30.677799999999998,high-spending
16017,3.2337499916527537,697.0,27.0,4.117647058823529,7.375294117647059,low-spending
16018,2.1869986515008195,36.0,6.0,5.75,10.605,low-spending
16019,4.232099637425737,92.42857,9.0,28.666833166833165,40.951903096903095,high-spending
16020,3.4097685873127985,197.0,10.333333333333334,19.75824175824176,29.700439560439563,high-spending
16023,3.843733071487448,110.0,18.0,10.135294117647058,24.04558823529412,medium-spending
16024,2.6249480970785384,697.0,15.0,4.2727272727272725,7.122727272727272,low-spending
16025,2.9750638903411013,697.0,20.0,8.76923076923077,15.046153846153846,medium-spending
16026,2.9325914880211283,697.0,20.0,5.8235294117647065,7.997058823529409,low-spending
16027,1.096825625496825,39.0,1.5,7.333333333333332,15.633333333333333,medium-spending
16029,1.0986122886681096,56.0,1.0,0.0,0.0,medium-spending
16030,2.6511602860481327,697.0,16.0,6.25,9.3625,low-spending
16031,3.0631476434147054,66.0,14.5,4.727272727272728,8.868181818181819,low-spending
16034,2.2254392262440184,91.0,3.333333333333333,22.0,25.1,medium-spending
16036,2.7368649703965096,697.0,19.0,2.0,7.5,low-spending
16037,3.3013433174804514,184.5,9.666666666666666,29.523809523809526,44.99821428571428,high-spending
16038,2.4601700717682924,24.0,6.5,9.0,15.23,medium-spending
16040,3.4143130844230183,92.5,10.333333333333334,16.82142857142857,31.291071428571428,medium-spending
16042,3.73391787145743,42.5,14.333333333333336,14.326923076923077,30.626250000000002,high-spending
16043,2.535976295174354,305.0,4.333333333333333,11.111111111111107,13.933333333333335,medium-spending
16045,3.7851281701753567,119.66666399999998,11.75,31.8,42.56692307692308,high-spending
16048,1.0969222018974736,697.0,3.0,12.0,16.599999999999998,medium-spending
16049,4.063690451674596,17.5,22.66666666666667,4.088235294117647,7.426764705882354,low-spending
16050,0.0,697.0,1.0,12.0,17.4,medium-spending
16052,1.9081724281018408,697.0,8.0,5.571428571428571,8.907142857142857,low-spending
16053,3.8617196824352056,59.0,25.0,21.175757575757576,28.115757575757577,medium-spending
16054,2.971529518615072,697.0,22.0,6.0,9.877777777777778,low-spending
16055,0.0,697.0,1.0,0.0,0.0,medium-spending
16056,3.07343067697794,697.0,25.0,6.294117647058822,9.588235294117645,low-spending
